key	zh-Hans
ItemName_504191	永恒头盔
ItemName_504192	永恒头盔
ItemName_505041	骑士头盔
ItemName_505042	骑士头盔
ItemName_505051	锁链头盔
ItemName_505052	锁链头盔
ItemName_505061	中级头盔
ItemName_505062	中级头盔
ItemName_505071	战争头盔
ItemName_505072	战争头盔
ItemName_505081	皇帝头盔
ItemName_505082	皇帝头盔
ItemName_505091	符文头盔
ItemName_505092	符文头盔
ItemName_505101	红色头盔
ItemName_505102	红色头盔
ItemName_505111	命运头盔
ItemName_505112	命运头盔
ItemName_505121	大头盔
ItemName_505122	大头盔
ItemName_505131	风暴头盔
ItemName_505132	风暴头盔
ItemName_505141	战士头盔
ItemName_505142	战士头盔
ItemName_505151	虚空头盔
ItemName_505152	虚空头盔
ItemName_505161	水晶头盔
ItemName_505162	水晶头盔
ItemName_505171	次元头盔
ItemName_505172	次元头盔
ItemName_505181	暗影头盔
ItemName_505182	暗影头盔
ItemName_505191	永恒头盔
ItemName_505192	永恒头盔
ItemName_506061	中级头盔
ItemName_506062	中级头盔
ItemName_506071	战争头盔
ItemName_506072	战争头盔
ItemName_506081	皇帝头盔
ItemName_506082	皇帝头盔
ItemName_506091	符文头盔
ItemName_506092	符文头盔
ItemName_506101	红色头盔
ItemName_506102	红色头盔
ItemName_506111	命运头盔
ItemName_506112	命运头盔
ItemName_506121	大头盔
ItemName_506122	大头盔
ItemName_506131	风暴头盔
ItemName_506132	风暴头盔
ItemName_506141	战士头盔
ItemName_506142	战士头盔
ItemName_506151	虚空头盔
ItemName_506152	虚空头盔
ItemName_506161	水晶头盔
ItemName_506162	水晶头盔
ItemName_506171	次元头盔
ItemName_506172	次元头盔
ItemName_506181	暗影头盔
ItemName_506182	暗影头盔
ItemName_506191	永恒头盔
ItemName_506192	永恒头盔
ItemName_507081	皇帝头盔
ItemName_507082	皇帝头盔
ItemName_507091	符文头盔
ItemName_507092	符文头盔
ItemName_507101	红色头盔
ItemName_507102	红色头盔
ItemName_507111	命运头盔
ItemName_507112	命运头盔
ItemName_507121	大头盔
ItemName_507122	大头盔
ItemName_507131	风暴头盔
ItemName_507132	风暴头盔
ItemName_507141	战士头盔
ItemName_507142	战士头盔
ItemName_507151	虚空头盔
ItemName_507152	虚空头盔
ItemName_507161	水晶头盔
ItemName_507162	水晶头盔
ItemName_507171	次元头盔
ItemName_507172	次元头盔
ItemName_507181	暗影头盔
ItemName_507182	暗影头盔
ItemName_507191	永恒头盔
ItemName_507192	永恒头盔
ItemName_508101	红色头盔
ItemName_508102	红色头盔
ItemName_508111	命运头盔
ItemName_508112	命运头盔
ItemName_508121	大头盔
ItemName_508122	大头盔
ItemName_508131	风暴头盔
ItemName_508132	风暴头盔
ItemName_508141	战士头盔
ItemName_508142	战士头盔
ItemName_508151	虚空头盔
ItemName_508152	虚空头盔
ItemName_508161	水晶头盔
ItemName_508162	水晶头盔
ItemName_508171	次元头盔
ItemName_508172	次元头盔
ItemName_508181	暗影头盔
ItemName_508182	暗影头盔
ItemName_508191	永恒头盔
ItemName_508192	永恒头盔
ItemName_509121	大头盔
ItemName_509122	大头盔
ItemName_509131	风暴头盔
ItemName_509132	风暴头盔
ItemName_509141	战士头盔
ItemName_509142	战士头盔
ItemName_509151	虚空头盔
ItemName_509152	虚空头盔
ItemName_509161	水晶头盔
ItemName_509162	水晶头盔
ItemName_509171	次元头盔
ItemName_509172	次元头盔
ItemName_509181	暗影头盔
ItemName_509182	暗影头盔
ItemName_509191	永恒头盔
ItemName_509192	永恒头盔
ItemName_510001	木制盔甲
ItemName_510002	帝国铠甲
ItemName_510003	铁板甲
ItemName_510004	锁子甲
ItemName_510005	骑士铠甲
ItemName_510006	命运铠甲
ItemName_510007	战争铠甲
ItemName_510008	重甲
ItemName_510009	符文板甲
ItemName_510010	龙鳞铠甲
ItemName_510011	神秘盔甲
ItemName_510012	大铠甲
ItemName_510013	远古铠甲
ItemName_510014	闪光铠甲
ItemName_510015	虚空铠甲
ItemName_510016	龙鳞铠甲
ItemName_510017	次元铠甲
ItemName_510018	暗影铠甲
ItemName_510019	永恒护甲
ItemName_510020	辉耀铠甲
ItemName_511011	木制盔甲
ItemName_511012	木制盔甲
ItemName_511021	帝国铠甲
ItemName_511022	帝国铠甲
ItemName_511031	铁板甲
ItemName_511032	铁板甲
ItemName_511041	锁子甲
ItemName_511042	锁子甲
ItemName_511051	骑士铠甲
ItemName_511052	骑士铠甲
ItemName_511061	命运铠甲
ItemName_511062	命运铠甲
ItemName_511071	战争铠甲
ItemName_511072	战争铠甲
ItemName_511081	重甲
ItemName_511082	重甲
ItemName_511091	符文板甲
ItemName_511092	符文板甲
ItemName_511101	龙鳞铠甲
ItemName_511102	龙鳞铠甲
ItemName_511111	神秘盔甲
ItemName_511112	神秘盔甲
ItemName_511121	大铠甲
ItemName_511122	大铠甲
ItemName_511131	远古铠甲
ItemName_511132	远古铠甲
ItemName_511141	闪光铠甲
ItemName_511142	闪光铠甲
ItemName_511151	虚空铠甲
ItemName_511152	虚空铠甲
ItemName_511161	龙鳞铠甲
ItemName_511162	龙鳞铠甲
ItemName_511171	次元铠甲
ItemName_511172	次元铠甲
ItemName_511181	暗影铠甲
ItemName_511182	暗影铠甲
ItemName_511191	永恒护甲
ItemName_511192	永恒护甲
ItemName_512011	木制盔甲
ItemName_512012	木制盔甲
ItemName_512021	帝国铠甲
ItemName_512022	帝国铠甲
ItemName_512031	铁板甲
ItemName_512032	铁板甲
ItemName_512041	锁子甲
ItemName_512042	锁子甲
ItemName_512051	骑士铠甲
ItemName_512052	骑士铠甲
ItemName_512061	命运铠甲
ItemName_512062	命运铠甲
ItemName_512071	战争铠甲
ItemName_512072	战争铠甲
ItemName_512081	重甲
ItemName_512082	重甲
ItemName_512091	符文板甲
ItemName_512092	符文板甲
ItemName_512101	龙鳞铠甲
ItemName_512102	龙鳞铠甲
ItemName_512111	神秘盔甲
ItemName_512112	神秘盔甲
ItemName_512121	大铠甲
ItemName_512122	大铠甲
ItemName_512131	远古铠甲
ItemName_512132	远古铠甲
ItemName_512141	闪光铠甲
ItemName_512142	闪光铠甲
ItemName_512151	虚空铠甲
ItemName_512152	虚空铠甲
ItemName_512161	龙鳞铠甲
ItemName_512162	龙鳞铠甲
ItemName_512171	次元铠甲
ItemName_512172	次元铠甲
ItemName_512181	暗影铠甲
ItemName_512182	暗影铠甲
ItemName_512191	永恒护甲
ItemName_512192	永恒护甲
ItemName_513011	木制盔甲
ItemName_513012	木制盔甲
ItemName_513021	帝国铠甲
ItemName_513022	帝国铠甲
ItemName_513031	铁板甲
ItemName_513032	铁板甲
ItemName_513041	锁子甲
ItemName_513042	锁子甲
ItemName_513051	骑士铠甲
ItemName_513052	骑士铠甲
ItemName_513061	命运铠甲
ItemName_513062	命运铠甲
ItemName_513071	战争铠甲
ItemName_513072	战争铠甲
ItemName_513081	重甲
ItemName_513082	重甲
ItemName_513091	符文板甲
ItemName_513092	符文板甲
ItemName_513101	龙鳞铠甲
ItemName_513102	龙鳞铠甲
ItemName_513111	神秘盔甲
ItemName_513112	神秘盔甲
ItemName_513121	大铠甲
ItemName_513122	大铠甲
ItemName_513131	远古铠甲
ItemName_513132	远古铠甲
ItemName_513141	闪光铠甲
ItemName_513142	闪光铠甲
ItemName_513151	虚空铠甲
ItemName_513152	虚空铠甲
ItemName_513161	龙鳞铠甲
ItemName_513162	龙鳞铠甲
ItemName_513171	次元铠甲
ItemName_513172	次元铠甲
ItemName_513181	暗影铠甲
ItemName_513182	暗影铠甲
ItemName_513191	永恒护甲
ItemName_513192	永恒护甲
ItemName_514011	木制盔甲
ItemName_514012	木制盔甲
ItemName_514021	帝国铠甲
ItemName_514022	帝国铠甲
ItemName_514031	铁板甲
ItemName_514032	铁板甲
ItemName_514041	锁子甲
ItemName_514042	锁子甲
ItemName_514051	骑士铠甲
ItemName_514052	骑士铠甲
ItemName_514061	命运铠甲
ItemName_514062	命运铠甲
ItemName_514071	战争铠甲
ItemName_514072	战争铠甲
ItemName_514081	重甲
ItemName_514082	重甲
ItemName_514091	符文板甲
ItemName_514092	符文板甲
ItemName_514101	龙鳞铠甲
ItemName_514102	龙鳞铠甲
ItemName_514111	神秘盔甲
ItemName_514112	神秘盔甲
ItemName_514121	大铠甲
ItemName_514122	大铠甲
ItemName_514131	远古铠甲
ItemName_514132	远古铠甲
ItemName_514141	闪光铠甲
ItemName_514142	闪光铠甲
ItemName_514151	虚空铠甲
ItemName_514152	虚空铠甲
ItemName_514161	龙鳞铠甲
ItemName_514162	龙鳞铠甲
ItemName_514171	次元铠甲
ItemName_514172	次元铠甲
ItemName_514181	暗影铠甲
ItemName_514182	暗影铠甲
ItemName_514191	永恒护甲
ItemName_514192	永恒护甲
ItemName_515041	锁子甲
ItemName_515042	锁子甲
ItemName_515051	骑士铠甲
ItemName_515052	骑士铠甲
ItemName_515061	命运铠甲
ItemName_515062	命运铠甲
ItemName_515071	战争铠甲
ItemName_515072	战争铠甲
ItemName_515081	重甲
ItemName_515082	重甲
ItemName_515091	符文板甲
ItemName_515092	符文板甲
ItemName_515101	龙鳞铠甲
ItemName_515102	龙鳞铠甲
ItemName_515111	神秘盔甲
ItemName_515112	神秘盔甲
ItemName_515121	大铠甲
ItemName_515122	大铠甲
ItemName_515131	远古铠甲
ItemName_515132	远古铠甲
ItemName_515141	闪光铠甲
ItemName_515142	闪光铠甲
ItemName_515151	虚空铠甲
ItemName_515152	虚空铠甲
ItemName_515161	龙鳞铠甲
ItemName_515162	龙鳞铠甲
ItemName_515171	次元铠甲
ItemName_515172	次元铠甲
ItemName_515181	暗影铠甲
ItemName_515182	暗影铠甲
ItemName_515191	永恒护甲
ItemName_515192	永恒护甲
ItemName_516061	命运铠甲
ItemName_516062	命运铠甲
ItemName_516071	战争铠甲
ItemName_516072	战争铠甲
ItemName_516081	重甲
ItemName_516082	重甲
ItemName_516091	符文板甲
ItemName_516092	符文板甲
ItemName_516101	龙鳞铠甲
ItemName_516102	龙鳞铠甲
ItemName_516111	神秘盔甲
ItemName_516112	神秘盔甲
ItemName_516121	大铠甲
ItemName_516122	大铠甲
ItemName_516131	远古铠甲
ItemName_516132	远古铠甲
ItemName_516141	闪光铠甲
ItemName_516142	闪光铠甲
ItemName_516151	虚空铠甲
ItemName_516152	虚空铠甲
ItemName_516161	龙鳞铠甲
ItemName_516162	龙鳞铠甲
ItemName_516171	次元铠甲
ItemName_516172	次元铠甲
ItemName_516181	暗影铠甲
ItemName_516182	暗影铠甲
ItemName_516191	永恒护甲
ItemName_516192	永恒护甲
ItemName_517081	重甲
ItemName_517082	重甲
ItemName_517091	符文板甲
ItemName_517092	符文板甲
ItemName_517101	龙鳞铠甲
ItemName_517102	龙鳞铠甲
ItemName_517111	神秘盔甲
ItemName_517112	神秘盔甲
ItemName_517121	大铠甲
ItemName_517122	大铠甲
ItemName_517131	远古铠甲
ItemName_517132	远古铠甲
ItemName_517141	闪光铠甲
ItemName_517142	闪光铠甲
ItemName_517151	虚空铠甲
ItemName_517152	虚空铠甲
ItemName_517161	龙鳞铠甲
ItemName_517162	龙鳞铠甲
ItemName_517171	次元铠甲
ItemName_517172	次元铠甲
ItemName_517181	暗影铠甲
ItemName_517182	暗影铠甲
ItemName_517191	永恒护甲
ItemName_517192	永恒护甲
ItemName_518101	龙鳞铠甲
ItemName_518102	龙鳞铠甲
ItemName_518111	神秘盔甲
ItemName_518112	神秘盔甲
ItemName_518121	大铠甲
ItemName_518122	大铠甲
ItemName_518131	远古铠甲
ItemName_518132	远古铠甲
ItemName_518141	闪光铠甲
ItemName_518142	闪光铠甲
ItemName_518151	虚空铠甲
ItemName_518152	虚空铠甲
ItemName_518161	龙鳞铠甲
ItemName_518162	龙鳞铠甲
ItemName_518171	次元铠甲
ItemName_518172	次元铠甲
ItemName_518181	暗影铠甲
ItemName_518182	暗影铠甲
ItemName_518191	永恒护甲
ItemName_518192	永恒护甲
ItemName_519121	大铠甲
ItemName_519122	大铠甲
ItemName_519131	远古铠甲
ItemName_519132	远古铠甲
ItemName_519141	闪光铠甲
ItemName_519142	闪光铠甲
ItemName_519151	虚空铠甲
ItemName_519152	虚空铠甲
ItemName_519161	龙鳞铠甲
ItemName_519162	龙鳞铠甲
ItemName_519171	次元铠甲
ItemName_519172	次元铠甲
ItemName_519181	暗影铠甲
ItemName_519182	暗影铠甲
ItemName_519191	永恒护甲
ItemName_519192	永恒护甲
ItemName_520001	皮革手套
ItemName_520002	帝国手套
ItemName_520003	铁制手套
ItemName_520004	骑士手套
ItemName_520005	锁链手套
ItemName_520006	命运手套
ItemName_520007	战争手套
ItemName_520008	重型手套
ItemName_520009	符文手套
ItemName_520010	板甲手套
ItemName_520011	神秘手套
ItemName_520012	大手套
ItemName_520013	远古手套
ItemName_520014	闪光手套
ItemName_520015	虚空手套
ItemName_520016	龙鳞手套
ItemName_520017	次元手套
ItemName_520018	暗影手套
ItemName_520019	永恒手套
ItemName_520020	辉耀手套
ItemName_521011	皮革手套
ItemName_521012	皮革手套
ItemName_521021	帝国手套
ItemName_521022	帝国手套
ItemName_521031	铁制手套
ItemName_521032	铁制手套
ItemName_521041	骑士手套
ItemName_521042	骑士手套
ItemName_521051	锁链手套
ItemName_521052	锁链手套
ItemName_521061	命运手套
ItemName_521062	命运手套
ItemName_521071	战争手套
ItemName_521072	战争手套
ItemName_521081	重型手套
ItemName_521082	重型手套
ItemName_521091	符文手套
ItemName_521092	符文手套
ItemName_521101	板甲手套
ItemName_521102	板甲手套
ItemName_521111	神秘手套
ItemName_521112	神秘手套
ItemName_521121	大手套
ItemName_521122	大手套
ItemName_521131	远古手套
ItemName_521132	远古手套
ItemName_521141	闪光手套
ItemName_521142	闪光手套
ItemName_521151	虚空手套
ItemName_521152	虚空手套
ItemName_521161	龙鳞手套
ItemName_521162	龙鳞手套
ItemName_521171	次元手套
ItemName_521172	次元手套
ItemName_521181	暗影手套
ItemName_521182	暗影手套
ItemName_521191	永恒手套
ItemName_521192	永恒手套
ItemName_522011	皮革手套
ItemName_522012	皮革手套
ItemName_522021	帝国手套
ItemName_522022	帝国手套
ItemName_522031	铁制手套
ItemName_522032	铁制手套
ItemName_522041	骑士手套
ItemName_522042	骑士手套
ItemName_522051	锁链手套
ItemName_522052	锁链手套
ItemName_522061	命运手套
ItemName_522062	命运手套
ItemName_522071	战争手套
ItemName_522072	战争手套
ItemName_522081	重型手套
ItemName_522082	重型手套
ItemName_522091	符文手套
ItemName_522092	符文手套
ItemName_522101	板甲手套
ItemName_522102	板甲手套
ItemName_522111	神秘手套
ItemName_522112	神秘手套
ItemName_522121	大手套
ItemName_522122	大手套
ItemName_522131	远古手套
ItemName_522132	远古手套
ItemName_522141	闪光手套
ItemName_522142	闪光手套
ItemName_522151	虚空手套
ItemName_522152	虚空手套
ItemName_522161	龙鳞手套
ItemName_522162	龙鳞手套
ItemName_522171	次元手套
ItemName_522172	次元手套
ItemName_522181	暗影手套
ItemName_522182	暗影手套
ItemName_522191	永恒手套
ItemName_522192	永恒手套
ItemName_523011	皮革手套
ItemName_523012	皮革手套
ItemName_523021	帝国手套
ItemName_523022	帝国手套
ItemName_523031	铁制手套
ItemName_523032	铁制手套
ItemName_523041	骑士手套
ItemName_523042	骑士手套
ItemName_523051	锁链手套
ItemName_523052	锁链手套
ItemName_523061	命运手套
ItemName_523062	命运手套
ItemName_523071	战争手套
ItemName_523072	战争手套
ItemName_523081	重型手套
ItemName_523082	重型手套
ItemName_523091	符文手套
ItemName_523092	符文手套
ItemName_523101	板甲手套
ItemName_523102	板甲手套
ItemName_523111	神秘手套
ItemName_523112	神秘手套
ItemName_523121	大手套
ItemName_523122	大手套
ItemName_523131	远古手套
ItemName_523132	远古手套
ItemName_523141	闪光手套
ItemName_523142	闪光手套
ItemName_523151	虚空手套
ItemName_523152	虚空手套
ItemName_523161	龙鳞手套
ItemName_523162	龙鳞手套
ItemName_523171	次元手套
ItemName_523172	次元手套
ItemName_523181	暗影手套
ItemName_523182	暗影手套
ItemName_523191	永恒手套
ItemName_523192	永恒手套
ItemName_524011	皮革手套
ItemName_524012	皮革手套
ItemName_524021	帝国手套
ItemName_524022	帝国手套
ItemName_524031	铁制手套
ItemName_524032	铁制手套
ItemName_524041	骑士手套
ItemName_524042	骑士手套
ItemName_524051	锁链手套
ItemName_524052	锁链手套
ItemName_524061	命运手套
ItemName_524062	命运手套
ItemName_524071	战争手套
ItemName_524072	战争手套
ItemName_524081	重型手套
ItemName_524082	重型手套
ItemName_524091	符文手套
ItemName_524092	符文手套
ItemName_524101	板甲手套
ItemName_524102	板甲手套
ItemName_524111	神秘手套
ItemName_524112	神秘手套
ItemName_524121	大手套
ItemName_524122	大手套
ItemName_524131	远古手套
ItemName_524132	远古手套
ItemName_524141	闪光手套
ItemName_524142	闪光手套
ItemName_524151	虚空手套
ItemName_524152	虚空手套
ItemName_524161	龙鳞手套
ItemName_524162	龙鳞手套
ItemName_524171	次元手套
ItemName_524172	次元手套
ItemName_524181	暗影手套
ItemName_524182	暗影手套
ItemName_524191	永恒手套
ItemName_524192	永恒手套
ItemName_525041	骑士手套
ItemName_525042	骑士手套
ItemName_525051	锁链手套
ItemName_525052	锁链手套
ItemName_525061	命运手套
ItemName_525062	命运手套
ItemName_525071	战争手套
ItemName_525072	战争手套
ItemName_525081	重型手套
ItemName_525082	重型手套
ItemName_525091	符文手套
ItemName_525092	符文手套
ItemName_525101	板甲手套
ItemName_525102	板甲手套
ItemName_525111	神秘手套
ItemName_525112	神秘手套
ItemName_525121	大手套
ItemName_525122	大手套
ItemName_525131	远古手套
ItemName_525132	远古手套
ItemName_525141	闪光手套
ItemName_525142	闪光手套
ItemName_525151	虚空手套
ItemName_525152	虚空手套
ItemName_525161	龙鳞手套
ItemName_525162	龙鳞手套
ItemName_525171	次元手套
ItemName_525172	次元手套
ItemName_525181	暗影手套
ItemName_525182	暗影手套
ItemName_525191	永恒手套
ItemName_525192	永恒手套
ItemName_526061	命运手套
ItemName_526062	命运手套
ItemName_526071	战争手套
ItemName_526072	战争手套
ItemName_526081	重型手套
ItemName_526082	重型手套
ItemName_526091	符文手套
ItemName_526092	符文手套
ItemName_526101	板甲手套
ItemName_526102	板甲手套
ItemName_526111	神秘手套
ItemName_526112	神秘手套
